Dataset,Clusters,Budget,Iteration,Cost,Time
uber,4,64,3,502.5299865787492,0.5448726000031456
uber,4,64,4,336.68256030161945,0.5420101000054274
uber,4,128,0,336.9918936682796,0.5724705999891739
uber,4,128,1,394.73163603482953,0.5836425999877974
uber,4,128,2,417.643310960135,0.5785748999915086
uber,4,128,3,385.8435850235135,0.5870395000092685
uber,4,128,4,370.85241711786097,0.5375820999906864
uber,4,256,0,335.39321446641804,0.6443359999975655
uber,4,256,1,335.47077966278846,0.7479815999977291
uber,4,256,2,337.9893922991808,0.621539700019639
uber,4,256,3,335.334655054341,0.5772138000174891
uber,4,256,4,361.4998704666104,0.6123578000115231
uber,4,512,0,334.7203900521865,0.7671323000104167
uber,4,512,1,395.5954855112204,0.779906799987657
uber,4,512,2,334.6666046310953,0.7342747999937274
uber,4,512,3,334.6852288275376,0.6845641999971122
uber,4,512,4,334.66643340967045,0.6809159000113141
uber,4,1024,0,334.7024649349918,0.9157293000025676
uber,4,1024,1,334.8224902267036,1.005028499988839
uber,4,1024,2,334.6553641964797,0.9286496999848168
uber,4,1024,3,334.6498086355615,0.9213748000038322
uber,4,1024,4,334.63652157723845,0.9188612999860196
uber,4,4096,0,334.72506605041184,4.9132836000062525
uber,4,4096,1,334.79124929358653,4.8747868000064045
uber,4,4096,2,334.7182576719265,4.8774897000112105
uber,4,4096,3,393.52905198613735,4.843720200005919
uber,4,4096,4,386.97576248467766,4.960264199995436
uber,8,64,0,198.9392977028055,0.6343610000039916
uber,8,64,1,183.71335387576764,0.617780100001255
uber,8,64,2,211.7245401897514,0.6225616000010632
uber,8,64,3,202.5923084922244,0.6028201000008266
uber,8,64,4,199.91539951908143,0.650913399993442
uber,8,128,0,172.05054480779313,0.7240918999887072
uber,8,128,1,200.3598367962727,0.7137174000090454
uber,8,128,2,180.46129515044004,0.6706241999927443
uber,8,128,3,192.2830896942247,0.6885423000203446
uber,8,128,4,198.64509998189985,0.7068644999817479
uber,8,256,0,169.47215634399709,0.7470590999873821
uber,8,256,1,161.63684450305664,0.7369433999992907
uber,8,256,2,170.7426582177347,0.7148434999980964
uber,8,256,3,167.63048999469711,0.7622772000031546
uber,8,256,4,188.45464654499747,0.7476143999956548
uber,8,512,0,165.90449078984025,0.8654177999997046
uber,8,512,1,161.46805555369036,0.9468587999872398
uber,8,512,2,190.83411467203905,0.9076328999944964
uber,8,512,3,168.41582110850044,0.8274696000153199
uber,8,512,4,161.51548069992725,0.8406123999739066
uber,8,1024,0,186.15776752079927,1.1011160000052769
uber,8,1024,1,167.8177819866607,1.119979999988573
uber,8,1024,2,167.82567963700046,1.0882647999969777
